OBJECTID,FACILITY_INTERNAL_ID,FACILITY_NAME,ADDRESS,CITY,STATE,ZIP,ZIP_4,LAT,LON,STATE_FIPS,COUNTY,COUNTY_FIPS,TYPE_DESC,SUB_TYPE_DESC,TYPE_CODE,FACILITY_TYPE_CODE,ASPEN_FACILITY_ID,Field18,Field19,Field20
1,2398,ST AGNES HOSPITAL ADULT DAY SV,420 E Merrill Ave,Fond Du Lac,WI,54935,3667,43.78074,-88.43096,55,Fond Du Lac,55039,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC85,,,
2,2695,GOLDEN CARE ADULT DAY CENTER,N8053 State Road 33,Beaver Dam,WI,53916,9762,43.486111,-88.835205,55,Dodge,55027,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC41,,,
3,7117,CARE COVE ADULT DAY CARE,620 Garfield Ave,Viroqua,WI,54665,1957,43.550585,-90.892998,55,Vernon,55123,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC12,,,
4,7118,CARING PLACE (THE),810 N East Ave,Waukesha,WI,53186,4808,43.010954,-88.226933,55,Waukesha,55133,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC13,,,
5,7120,CATHOLIC CHARITIES ADULT DAY,1919 N 60th St,Milwaukee,WI,53208,1639,43.05607,-87.98812,55,Milwaukee,55079,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC15,,,
6,7125,CLEMENT MANOR ADULT DAY SVCS,3939 S 92nd St,Greenfield,WI,53228,2140,42.972232,-88.029519,55,Milwaukee,55079,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC21,,,
7,7126,COLONIAL CLUB SENIOR ACTIVITY CENTER,301 Blankenheim Ln,Sun Prairie,WI,53590,2373,43.183127,-89.205097,55,Dane,55025,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC22,,,
8,7128,CURATIVE SENIOR CARE CENTER,149 Wisconsin Ave,Waukesha,WI,53186,4924,43.009558,-88.228828,55,Waukesha,55133,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC24,,,
9,7130,DAYBREAK II,154 Memorial Dr,Barron,WI,54812,1639,45.39875,-91.841261,55,Barron,55005,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC26,,,
10,7132,DAYBREAK I,12 W Humbird St,Rice Lake,WI,54868,1735,45.505011,-91.734617,55,Barron,55005,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC28,,,
11,7137,LSS ADULT DAY SERVICE,140 N 7th Ave,West Bend,WI,53095,3200,43.424144,-88.185357,55,Washington,55131,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC34,,,
12,7141,GRACE ADULT DAY SERVICES - ALTOONA,2441 New Pine Dr,Altoona,WI,54720,3300,44.807978,-91.451011,55,Eau Claire,55035,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC4,,,
13,7146,LSS GREATER MENOMONEE FALLS ADC,W180N7863 Town Hall Rd,Menomonee Falls,WI,53051,4015,43.160219,-88.135322,55,Waukesha,55133,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC45,,,
14,7148,TROSTEN HAUS,1223 Madison St,Beaver Dam,WI,53916,2629,43.438518,-88.859629,55,Dodge,55027,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC47,,,
15,7149,HAND IN HAND ADULT DAY CENTER,2227 4th St,Monroe,WI,53566,1237,42.610003,-89.631394,55,Green,55045,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC48,,,
16,7156,UNITED COMMUNITY CENTER ADC,1028 S 9th St,Milwaukee,WI,53204,1335,43.020542,-87.921503,55,Milwaukee,55079,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC57,,,
17,7159,ALMOST HOME ADULT DAY CENTER,1181 4th Ave N,Park Falls,WI,54552,1732,45.946714,-90.463822,55,Price,55099,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC6,,,
18,7160,LUTHER MANOR ADULT DAY SERVICE,4545 N 92nd St,Milwaukee,WI,53225,4807,43.100959,-88.030113,55,Milwaukee,55079,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC60,,,
19,7162,LUTHERAN HOME ADULT DAY SERVICES,7500 W North Ave,Wauwatosa,WI,53213,1717,43.061626,-88.006113,55,Milwaukee,55079,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC62,,,
20,7164,MERIT CENTRE NORTH,1020 Windsor St,La Crosse,WI,54603,2599,43.839024,-91.241362,55,La Crosse,55063,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC64,,,
21,7165,MERIT CENTRE SOUTH,3900 East Ave S,La Crosse,WI,54601,7212,43.769665,-91.217552,55,La Crosse,55063,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC65,,,
22,7166,GLEN ADULT DAY CENTER (THE),1281 W Main St,Whitewater,WI,53190,1690,42.83332,-88.756323,55,Walworth,55127,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC66,,,
23,7169,OLDER AMERICANS PROGRAM,2900 Curry Ln PO Box 8027,Green Bay,WI,54308,8027,44.523222,-87.934081,55,Brown,55009,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC69,,,
24,7173,ADULT DAY CENTER OF PORTAGE COUNTY,1519 Water St,Stevens Point,WI,54481,3548,44.519591,-89.58224,55,Portage,55097,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC74,,,
25,7176,ASPIRUS PLEASANT VIEW REGENCY ADULT DAY CTR,615 Peterson Ave,Phillips,WI,54555,1452,45.682012,-90.388528,55,Price,55099,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC78,,,
26,7181,SHAWANO OLDER AMERICANS CLUB,225 S Main St,Shawano,WI,54166,2745,44.779306,-88.609935,55,Shawano,55115,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC82,,,
27,7184,ST ANN CENTER FOR INTERGENERATIONAL CARE,2801 E Morgan Ave,Milwaukee,WI,53207,3771,42.980695,-87.874813,55,Milwaukee,55079,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC86,,,
28,7186,SSM HEALTH ADULT DAY HEALTH CENTER,2440 Atwood Ave,Madison,WI,53704,5605,43.09475,-89.34554,55,Dane,55025,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC88,,,
29,7197,WILLOW RIDGE ADULT DAY CARE I,W4266 County Rd N # X,Owen,WI,54460,8505,44.945902,-90.524275,55,Clark,55019,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC98,,,
30,7198,WILLOW RIDGE ADULT DAY CARE II,W4266 County Rd N # X,Owen,WI,54460,8505,44.945902,-90.524275,55,Clark,55019,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC99,,,
31,9100,JEWISH HOME & CARE CENTER ADULT DAY CENTER,1414 N Prospect Ave,Milwaukee,WI,53202,3018,43.04824,-87.89489,55,Milwaukee,55079,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC102,,,
32,14632,ST GABRIELS CHURCH OF GOD IN CHRIST,5363 N 37th St,Milwaukee,WI,53209,4729,43.115313,-87.959141,55,Milwaukee,55079,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC115,,,
33,27724,CARING TREE ADULT CENTER (THE),512 Caldwell Ave,Oconto Falls,WI,54154,1138,44.877021,-88.140515,55,Oconto,55083,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC202,,,
34,39999,ALZHEIMERS DAY RESPITE PROGRAM,1790 Scribner St,Spooner,WI,54801,1172,45.837029,-91.887156,55,Washburn,55129,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC206,,,
35,55144,ST PAUL ELDER SERVICES ADC,316 E 14th St,Kaukauna,WI,54130,3304,44.26877,-88.27173,55,Outagamie,55087,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC221,,,
36,74687,PARK PLACE ADULT DAY SERVICES,220 3rd Ave S,Wisconsin Rapids,WI,54495,2742,44.392547,-89.830279,55,Wood,55141,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC140,,,
37,124638,ALEXIAN VILLAGE ADULT DAY CARE GRANDVIEW ROOM,9225 N 76th St,Milwaukee,WI,53223,1058,43.185943,-88.005625,55,Milwaukee,55079,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC141,,,
38,129612,OREGON AREA SENIOR CENTER ADULT DAY PROGRAM,219 Park St,Oregon,WI,53575,1543,43.045101,-87.948466,55,Dane,55025,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC51,,,
39,135094,ALZHEIMERS ADULT DAY PROGRAM,1538 Western Ave,Green Bay,WI,54303,2214,44.526328,-88.060334,55,Brown,55009,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC1147,,,
40,152167,MARSHFIELD AREA RESPITE CARE CENTER,205 E 3rd St,Marshfield,WI,54449,3708,44.664518,-90.173045,55,Wood,55141,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC260,,,
41,152704,ADULT DAY SERVICES LIVING ENVIRONMENTAL FOUNDATION,220 N Oakridge Ct Ste B,Wautoma,WI,54982,8405,44.080168,-89.30134,55,Waushara,55137,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC1148,,,
42,155258,CAPABILITIES,N2489 Wenham Road PO Box 84,Fort Atkinson,WI,53538,84,42.930358,-88.754838,55,Jefferson,55055,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC400,,,
43,162122,COMPANION DAY SERVICES,905 Tiny Tigers Ct,Marshfield,WI,54449,3069,44.671569,-90.158333,55,Wood,55141,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC1150,,,
44,171324,EASTER SEALS SOUTHEAST WI ADULT DAY SERV PROG,7111 W Center St,Wauwatosa,WI,53213,1124,43.067811,-88.001364,55,Milwaukee,55079,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC6025,,,
45,195997,PASTIME CLUB INC,7937 US Highway 51 S,Minocqua,WI,54548,9145,45.848208,-89.705405,55,Oneida,55085,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC1153,,,
46,198934,OPTIONS FOR COMMUNITY GROWTH INC,11823 W Janesville Rd,Hales Corners,WI,53130,2351,42.936183,-88.061433,55,Milwaukee,55079,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC6028,,,
47,204781,DISABILITIES UNLIMITED DAY PROGRAM SERVICES,3808 W Elm St,Milwaukee,WI,53209,3031,43.139003,-87.959456,55,Milwaukee,55079,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC10673,,,
48,212852,HAVE-A-HEART ADULT DAY CARE,W10356 State Road 29,River Falls,WI,54022,4040,44.818109,-92.653462,55,Pierce,55093,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC217,,,
49,212898,HURLBURTS HAVEN,1215 E Prospect St,Durand,WI,54736,1514,44.635044,-91.950843,55,Pepin,55091,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC218,,,
50,229484,GRACE ADULT DAY SERVICES-CHIPPEWA FALLS,2050 Cty Tk I,Chippewa Falls,WI,54729,,44.952277,-91.36786,55,Chippewa,55017,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC1202,,,
51,238645,KANDU INDUSTRIES INC,1741 Adel St,Janesville,WI,53546,2945,42.653774,-89.017117,55,Rock,55105,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC04,,,
52,242021,NEXT STEP IN DAY SERVICES LLC,16208 W Rogers Dr,New Berlin,WI,53151,2247,43.00726,-88.11324,55,Waukesha,55133,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC1157,,,
53,246121,EASTER SEALS ADULT DAY SERVICES AT KENOSHA YMCA,7101 53rd St,Kenosha,WI,53144,7848,42.586905,-87.895905,55,Kenosha,55059,ADULT DAY CARE CENTER,ADULT DAY CARE CENTER,3,31,ADC7000,,,
